Month,Promo,Count,Weight,Profit
1,1,58,66,-0.6550076258261311
10,0,18,91,0.7672579098753596
8,1,65,45,-0.6324991804174407
3,0,83,86,1.0262486875656218
1,1,36,68,-0.9913258983890955
6,0,69,41,0.5882762623331399
5,1,90,81,0.527876956879978
5,1,54,89,1.8345771144278606
7,1,17,56,2.3458870168483648
7,0,59,46,-0.1788436268068331
1,1,2,52,-0.3841145833333333
6,1,18,81,-0.6571929824561403
4,1,53,88,0.6828775637041641
6,0,70,63,0.8043824701195219
6,1,78,61,0.22944453824075636
10,0,61,95,1.347851112816577
11,1,78,68,0.6920861127956337
7,1,82,46,-0.5812616947340283
11,1,2,81,-0.7183143219264893
6,0,55,95,1.0833856783919598
6,0,94,65,1.7728241907346385
2,1,50,92,-0.9071253071253071
11,1,95,49,-0.4591499669676283
6,0,46,93,0.46776838652705943
1,1,6,52,-0.5692176629277297
5,1,40,41,0.2940839257051135
7,0,22,89,1.2975191861502766
7,1,47,84,0.660861452340227
12,0,46,47,1.272857597961134
11,0,36,60,0.802473716759431
6,0,77,49,-0.8632838466651894
10,0,57,89,-0.4225849677183579
11,0,32,83,-0.8670212765957447
8,1,40,60,0.8305962156372724
3,1,65,70,1.5396521739130435
5,0,37,55,-0.7554296506137866
11,0,96,71,-0.975736384827294
6,0,94,88,1.5692364577555926
12,1,66,99,-0.5435948609205439
9,0,27,54,-0.9153492095257154
1,0,74,56,0.25616698292220114
5,0,94,66,0.5869211077495927
3,0,25,95,0.9030747619790854
12,1,55,89,-0.9238605898123324
9,1,68,41,1.1447487756212589
4,0,72,53,-0.8878164556962025
4,0,2,63,-0.6218100890207715
4,1,95,69,-0.7420958166505591
4,0,37,94,-0.45202123315639037
6,0,42,91,0.046034689647649174
1,1,16,43,0.32833358332083395
4,0,78,62,-0.6438910505836576
6,1,80,42,1.5114967462039046
6,0,87,41,0.21745195288282704
12,0,81,58,0.532015931372549
3,0,25,57,-0.9101612490401843
7,0,32,44,0.5453904873752202
12,0,75,49,-0.06938684004035423
8,1,99,77,0.012406662837449742
3,1,21,50,-0.4571339660805975
2,0,66,41,-0.46555229274904
7,1,81,93,-0.5353413654618474
8,0,83,70,1.5061789421651013
5,1,42,95,-0.7353164364850509
4,0,19,52,-0.79
5,1,60,85,2.0678966789667896
8,1,41,48,0.5585761783688636
10,0,30,60,0.14565081351689613
5,1,75,70,-0.31759297952361054
9,0,49,74,2.0601558694593276
8,1,98,64,0.602482591583409
9,0,2,75,0.09541454377026401
10,1,63,91,-0.2959766299296242
4,1,4,99,0.1266527487821851
8,1,30,71,-0.15964429388100784
3,1,43,96,-0.6407696759259259
8,0,48,42,-0.2037720377203772
5,0,27,90,0.49773593898951385
7,1,18,89,-0.016070124178232285
10,1,93,79,-0.7440058632603915
2,1,39,76,-0.1902654867256637
6,0,33,47,0.2042403713461297
6,0,99,88,-0.10308555399719495
9,1,96,73,0.24284412032816774
6,1,61,93,0.5745839166277804
4,0,73,94,0.44525637849888533
1,1,80,76,1.2925707980875323
11,1,35,50,-0.33726861973473254
8,1,2,59,2.032404406999352
9,1,6,79,-0.06429238362011472
4,1,100,44,0.4611643106855145
5,0,15,50,-0.47193320488118173
10,1,94,77,0.5645366060093102
12,0,55,77,0.25034142241832125
4,0,22,62,0.6918816695934081
8,0,5,78,0.5932203389830508
10,1,5,51,-0.577528315124787
7,1,48,41,-0.4767172885447048
11,1,96,98,0.5462570621468926
7,0,17,91,-0.6837402597402598
12,1,26,96,0.6868718107314056
6,1,96,51,1.0851063829787233
3,0,21,51,0.2589257336582265
12,1,67,43,0.6864555334813602
6,1,22,48,-0.08396591789310612
10,1,88,77,-0.6675218060543868
9,0,63,65,-0.2497315868584926
12,0,8,88,0.310148849797023
7,1,85,86,-0.6616551537315455
5,1,11,63,0.7209539043187436
8,1,81,80,0.006769462203836028
8,1,55,60,0.863369551642313
4,0,3,90,0.6295457974950959
3,0,77,97,0.8484082870136432
9,1,100,52,0.5618971061093248
6,1,54,99,0.14802293105982656
9,1,79,42,1.1955507714388232
3,1,59,62,1.1599831152384972
12,0,53,44,0.32844704067012015
4,0,68,95,0.4320314481359371
3,1,18,93,-0.7954861111111111
2,0,43,66,0.9104709332413318
5,1,60,71,1.8493491577335375
2,0,45,98,0.8334504567814477
8,0,48,59,-0.14120543838989402
12,1,86,79,0.5564664547431822
7,1,26,84,0.42832976203902107
1,0,77,88,-0.0166015625
2,0,78,65,0.4587129840546697
6,1,13,79,0.19319470699432892
8,0,54,53,-0.07044100119189511
3,0,80,57,-0.7925426418088061
9,1,43,87,-0.6313277226479086
2,1,82,82,0.2257100149476831
7,0,52,95,-0.11807828249770913
10,1,93,45,0.39979338842975204
4,0,83,83,0.6260709914320686
8,1,48,61,-0.8250820748522653
9,1,69,85,0.9263843648208469
2,1,8,74,1.6824500434404865
12,1,14,70,1.1860174781523096
5,0,66,53,-0.008937960042060988
3,1,47,51,-0.6249618553555081
3,0,40,99,-0.7655695003551978
10,1,88,65,-0.5749773345421577
4,1,83,97,-0.2769556025369979
12,0,100,58,-0.9705664110808805
3,1,10,74,0.33500855431993154
7,1,97,79,0.390681726502622
5,0,39,44,0.6621460506706408
3,1,5,67,0.7945417095777549
7,1,35,69,-0.11669720568025653
5,0,83,63,0.5982156358687434
11,1,45,50,1.1575
9,1,2,88,-0.29953227315247893
1,1,59,65,-0.9591411632751161
5,1,22,43,0.21055144425877298
4,0,19,52,0.6353687896695119
7,0,59,40,0.9966875230033124
10,1,92,76,0.3981688253684681
7,1,98,61,-0.8933761878144215
11,0,70,42,0.48697394789579157
9,0,72,73,-0.5535019455252919
12,0,12,55,0.6491379310344828
10,0,59,97,-0.4836579729283592
4,1,82,57,-0.16682879377431906
3,1,96,81,0.786123132765601
12,1,100,52,-0.151277823577906
8,0,72,47,1.6947186574531097
3,1,92,57,0.3498677248677249
6,1,35,89,-0.16917032586087358
8,0,51,47,-0.026989809969705316
3,0,11,98,0.15367121507472384
7,0,67,97,0.4099401636341434
11,1,45,80,0.10931626536625012
9,1,8,69,-0.8596055030664678
8,1,61,53,-0.23211829436038514
4,0,68,55,-0.20585379386877514
9,1,35,64,-0.27951531029965615
3,1,54,80,0.6418367346938776
10,1,75,63,1.3927527761542957
9,1,68,66,0.4659141707644166
8,1,3,54,0.08694262426082787
8,1,84,96,1.2026384083044983
8,1,92,89,0.950244335850733
8,1,34,74,0.18729832795541215
3,1,79,86,-0.8740546218487395
3,0,83,84,0.5364889290555807
5,0,91,70,0.8025171201184527
3,1,59,49,0.4066376496191513
8,1,15,84,-0.1784004075394804
6,0,4,75,0.49407309845242015
7,0,61,74,-0.7579189523978057
12,0,78,68,1.7160673456661817
4,0,49,63,-0.9963829274174102
7,1,81,84,-0.17289174204843888
1,0,18,88,-0.7831737346101231
6,1,99,66,-0.20549656464709556
4,0,14,51,0.2687123093295495
2,1,52,81,0.0849363717076058
7,1,60,68,-0.08064516129032258
6,1,31,70,-0.2151520478115662
11,1,36,61,-0.14237902663505786
7,0,10,57,1.1347424042272127
3,1,3,64,-0.36602649686761835
12,0,12,67,0.49244629244629246
6,1,56,76,-0.6582129660732281
11,1,35,57,0.553235247587407
11,0,75,92,-0.48966545919454507
11,0,5,53,-0.7129645199260131
3,0,99,79,0.16473988439306358
3,1,19,46,0.8679190751445087
12,1,43,96,0.7141999759932781
4,1,96,59,-0.16489587760305993
6,1,59,72,0.8271752085816448
8,1,63,46,1.140842523955885
2,0,81,58,-0.7541491206341343
3,0,60,43,0.9202737382378101
8,1,97,81,-0.47589776771271436
4,1,41,59,-0.2806875631951466
8,0,79,62,0.8044270481846403
3,1,73,47,2.080404125447274
9,1,30,63,0.9046785486950987
11,0,69,88,-0.5386959978796714
5,0,36,73,-0.056522344424335236
8,0,20,77,-0.0563816604708798
4,1,82,80,-0.1257328177622552
4,1,42,50,-0.6726182363363773
9,0,92,83,0.5046189376443418
10,0,54,86,-0.36242975008968076
7,1,74,64,-0.29199255121042833
7,1,47,58,0.26586603168029815
8,0,31,76,-0.9983555636762288
7,1,100,42,0.5363482671174978
7,1,33,83,0.7250253292806484
2,0,64,79,0.14922571562646644
4,1,94,96,-0.5732540207094073
3,0,80,67,-0.4148292682926829
12,0,44,40,0.31476960634726886
10,1,71,98,0.12429906542056075
9,0,75,64,-0.013579742699612008
1,1,4,92,0.49274019153537224
6,0,92,81,0.838536903984324
7,0,96,47,1.1117112693346427
3,1,60,90,0.024319380178629075
8,0,59,78,0.46882531698627267
7,1,85,77,0.9931428571428571
4,0,5,86,-0.11187265089542339
8,1,100,89,0.048014226437462955
4,1,66,99,0.4444444444444444
8,1,81,65,0.09422300706357215
3,1,99,76,0.45349522574560885
8,0,49,58,-0.2976886661097187
5,1,17,71,0.7142066675888781
2,1,91,51,0.3089935760171306
7,0,17,99,1.230659790147608
12,1,98,97,2.378960396039604
8,1,13,49,-0.98080531101169
11,0,35,52,-0.4472182596291013
10,0,48,88,-0.15718321226795803
6,0,53,42,0.6380614292329063
7,0,87,40,0.3347843830771324
2,0,51,59,0.3133574007220217
7,1,90,67,-0.2692514808831449
3,1,97,71,0.09199576335300348
10,1,51,74,-0.16398323775915308
2,1,9,41,-0.6938092582264361
1,0,20,73,0.804147465437788
4,0,61,77,-0.9567003441767514
4,0,35,55,-0.7188965517241379
4,0,4,92,-0.9227969559942649
10,0,94,75,-0.36361581920903957
4,0,23,81,0.031246839923146932
9,0,51,74,-0.26074660633484165
10,1,92,44,1.6010443864229764
11,0,95,88,0.6626914016489989
8,0,33,88,-0.6773719948614425
4,0,83,88,0.29672750157331657
11,1,97,80,-0.1591796875
6,0,30,49,0.8393150363593713
5,1,33,54,-0.1545524100994644
5,1,80,54,-0.3474270392905022
5,1,75,93,0.38844859407230486
11,1,43,73,0.5286529060293319
5,0,82,50,-0.7662742382271468
12,1,20,82,0.4907357438388199
5,1,46,92,0.21076787290379523
6,0,95,71,0.21177980604677696
1,1,11,51,-0.22444470287242702
6,0,88,62,0.17956814015074354
7,1,27,89,0.5937637887924695
8,0,35,55,0.7507850413930917
4,0,5,57,2.5548156956004755
9,0,35,97,0.6781235485369252
3,1,33,93,0.5197328476017
6,0,88,76,0.7303703703703703
11,1,74,57,1.300531914893617
7,0,77,47,-0.7184867740505394
1,0,25,90,0.528325275815049
8,0,11,56,-0.020873638122390795
5,0,62,87,1.3387507342862737
10,1,59,53,-0.5194534506716072
10,0,82,69,0.05521811154058531
4,1,92,88,1.0823401950162514
8,0,65,96,1.3177001910717387
6,0,32,80,0.5846464137148619
5,0,75,93,-0.2857393747804707
11,1,27,51,0.65334329473291
8,1,39,57,0.2590352974265223
6,1,51,81,-0.09062196307094267
8,1,17,49,-0.03730321697467488
9,1,86,70,-0.43138319533052805
9,0,78,81,-0.4812473662031184
11,0,16,91,0.9456004351965184
3,1,10,76,-0.09445628997867804
8,0,37,73,-0.21156722619245472
9,0,59,74,0.13776846516500785
5,0,44,80,0.5921123716909779
6,1,63,47,-0.7699216510605771
11,1,73,58,0.3894630192502533
6,0,51,57,-0.8088608993481383
3,1,1,52,-0.7664670658682635
9,0,3,49,0.46722068328716526
11,1,41,86,0.22949117341640707
7,1,77,47,1.2302694898941289
4,0,43,77,1.0765104906136616
12,0,64,62,0.5255588286258881
8,1,12,87,0.4888702728578267
1,0,28,77,-0.35354674940064873
9,1,41,80,-0.039106765914898346
7,0,42,95,-0.32544507164567954
3,0,34,53,0.7702312138728323
5,1,64,52,0.467163751075423
7,1,48,45,-0.8623831499230861
8,1,56,92,-0.24068193214106637
1,1,67,52,-0.8986577181208054
8,0,91,73,0.7675269254216622
10,1,68,79,0.15217716594343858
10,1,32,58,0.20340601623428298
10,0,43,63,1.7187559992320982
9,1,15,92,-0.3333333333333333
3,0,47,84,-0.4288534003229858
5,0,53,66,0.35535796412693543
12,0,13,74,0.08234140876627924
5,0,42,41,-0.34538503549972693
8,1,93,44,-0.8122292569143619
5,0,53,74,0.5062829347385488
4,0,77,81,2.5011108368304122
10,1,39,65,-0.7583293479993624
6,1,57,56,0.17256209009783893
7,1,67,49,0.0575973669775096
4,1,35,73,1.1437811864720016
3,0,51,77,0.8542628127277143
6,1,29,55,0.07996214809557606
2,1,55,86,-0.4774592467678471
8,1,61,61,-0.9235015772870663
12,0,41,88,-0.885184555196462
6,1,96,96,0.04752315747080145
2,0,92,54,-0.6727483828163875
7,1,4,65,1.0531205335874225
2,1,81,50,1.1928556240697428
1,0,32,46,-0.15787366102712985
8,1,85,83,-0.514253773057574
6,0,2,70,0.020833333333333332
9,1,68,88,0.5944959708073589
9,0,24,86,0.5562184488297384
3,0,14,64,0.03720577069096431
8,0,69,52,1.0781492140801416
12,0,91,73,0.37967277061436777
8,1,48,61,-0.9622809622809623
1,0,74,58,-0.7486804709703614
1,1,57,94,0.21682129891085114
3,1,16,47,0.8007184723010021
4,1,81,78,2.1272952853598013
6,0,24,74,0.30828453697679464
10,0,68,76,2.1713724527375398
4,1,97,81,0.5734495570162904
11,0,11,44,-0.100097861037327
2,0,5,74,-0.37990262374898565
10,0,7,74,0.019296482412060303
6,1,32,82,0.3856159143075746
1,0,93,59,-0.17908446657728405
11,0,13,40,-0.5744355597365945
1,1,93,75,0.139186295503212
5,1,60,48,-0.3672627235213205
4,1,91,96,-0.6522691082802548
5,0,94,92,0.7133836650652025
8,1,71,99,-0.782608695652174
2,0,36,89,-0.3018955154877485
12,0,24,62,0.5029011499103281
2,1,91,90,-0.45060499310767343
8,0,23,88,0.27941176470588236
7,0,71,72,1.1744832184929985
2,0,85,63,1.8252901649358584
10,1,49,75,-0.9731543624161074
10,0,5,76,-0.4432594367884961
3,1,8,84,0.3602646133824965
6,1,84,95,0.07141309059384482
3,1,7,72,-0.7015083917569577
11,1,42,46,0.06012319228709159
8,0,62,78,-0.41937862032648765
5,1,45,74,-0.16242110009017133
9,1,26,75,-0.0653254972875226
7,1,60,69,0.7985842985842986
5,1,47,84,0.9111903285802851
11,1,61,44,0.4189598586215602
1,1,33,83,0.7875641186037783
6,0,100,82,0.3004828797190518
1,1,84,67,0.5026475037821483
1,0,49,72,-0.7677340899878394
1,1,62,96,-0.6987482614742698
5,0,90,84,0.7329854809437386
10,1,15,48,-0.3663233779608651
4,0,100,94,-0.8887606738979922
12,1,69,78,-0.9808209137551918
2,1,32,82,-0.8492666317443688
6,1,82,71,-0.5552094845775143
6,1,9,59,0.9782302270947534
4,0,5,69,-0.8368293221461691
5,1,77,55,0.2498945888966971
6,0,22,66,-0.579240405647246
1,0,72,96,1.044104609929078
7,1,82,62,-0.18236190922950626
12,1,64,97,0.5166001260769069
5,0,98,49,0.3867332152632426
9,1,49,42,-0.25535763985527415
7,1,5,54,-0.15417721518987343
10,0,64,99,-0.2785894206549118
7,0,58,90,-0.6877821245862172
9,1,60,85,-0.1876695180471521
3,1,54,74,-0.23710755978692055
8,1,72,56,0.38738338516215015
3,0,2,43,0.3248035462421922
8,0,6,88,-0.9066742889809919
5,1,45,43,-0.7554596926395255
5,1,71,67,-0.3545595054095827
12,0,72,94,-0.07441968972355069
2,0,3,59,0.9090909090909091
3,0,25,73,-0.18192974382574015
8,0,7,86,0.2803496277112334
4,1,85,95,2.076577700174607
12,0,63,75,0.4895269050198628
9,1,56,84,0.49328392774432606
8,0,81,97,1.1906672611086342
2,0,13,53,-0.44390798068730475
5,1,87,76,0.19517102615694165
6,1,57,98,-0.07494145199063232
5,1,85,74,0.09362549800796813
4,0,59,88,0.3254950495049505
4,1,76,41,0.3546276469188675
3,0,85,62,-0.786898365153767
4,1,25,64,-0.38258201557705923
7,0,18,85,0.18757547296390714
9,0,64,57,-0.5883159337762311
6,1,32,71,-0.4819808141042261
8,1,47,41,-0.04849827671097981
7,1,62,82,1.4034516444154999
1,1,62,84,-0.36533449174630755
6,0,24,84,-0.8383635144198525
7,1,97,45,0.16139371381306866
2,0,26,68,-0.22460478948192206
10,1,94,86,-0.22359850507207688
7,1,37,67,0.008452125646524537
8,0,44,80,-0.22949163954662777
8,1,7,94,0.21608348680171885
3,0,13,63,0.2072897576868255
5,0,59,67,-0.2222222222222222
4,1,57,59,-0.13853503184713375
10,1,5,99,0.9418588399720476
9,0,69,71,-0.8713176524320622
6,0,51,89,1.2940133037694013
4,1,76,90,-0.7340486904349832
9,1,6,48,-0.04258126424373276
1,1,66,88,0.35122448979591836
6,1,87,84,0.4180504499936621
7,0,21,78,0.2546132903095694
1,0,8,54,-0.20907079646017698
8,1,50,57,-0.6701946056674633
5,1,54,98,0.056635877491492466
5,0,58,68,0.40017746228926354
6,0,98,51,1.0505939902166317
12,0,38,90,-0.8951579384871156
7,1,97,65,-0.3995791442599953
6,0,57,77,-0.17259633140465344
1,1,8,95,0.7344312918167781
8,1,84,44,0.9200279785497785
5,1,77,57,0.07963000201085864
8,1,96,92,-0.4385132005558129
8,1,40,73,-0.05713955904421101
6,1,17,63,-0.27032907261354366
3,1,5,98,-0.8894038340004213
10,1,29,43,-0.6369794779836621
3,1,18,99,0.07182928170718293
10,0,42,69,0.5294788459345421
6,0,74,88,0.32259462583068477
8,0,39,64,0.4912938064800529
4,0,25,67,0.12368815592203898
4,1,15,57,-0.2594349350381522
8,1,31,53,2.320781032078103
4,1,24,99,0.0004529669334138608
3,1,47,56,1.9471164805105996
4,1,19,53,-0.31219965896760193
3,0,17,76,-0.09616049809754411
6,1,56,53,0.25295508274231676
8,0,62,74,0.029227557411273485
2,0,42,58,0.6816760475297061
6,0,77,75,0.7009240052800302
1,0,55,91,1.2923024172809874
8,0,3,45,0.5193776913460203
5,1,28,60,-0.024153592072667217
4,0,8,60,-0.9690787376474339
8,1,69,95,-0.2630575676706062
12,1,83,49,-0.8863698443048348
11,1,63,61,-0.022036799315361573
8,1,59,61,1.0301515151515153
4,1,89,77,1.059017941454202
7,0,23,41,-0.15813301713916136
6,1,88,81,0.7474970745026654
6,0,2,60,-0.3974504606840843
6,1,63,95,0.6520152883947186
7,1,71,48,1.229380294248774
12,0,8,75,-0.7942725477287689
2,1,37,70,-0.1723823975720789
8,0,23,84,-0.6219114219114219
6,1,66,72,-0.49270786347917606
5,0,68,43,-0.5864197530864198
6,1,35,48,0.8615130219098801
7,0,9,46,-0.49561146869514333
9,0,50,95,-0.5854503464203233
11,0,35,95,0.12285565759833651
10,1,41,69,-0.8306469666442803
10,1,72,48,-0.43654907206152815
2,0,44,87,-0.825
11,1,89,70,0.24097560975609755
5,1,56,66,2.2306923269182706
9,0,12,49,0.7324438202247191
1,0,22,88,0.10216266418999602
5,1,31,94,-0.6664652567975831
5,0,78,44,-0.40643318803547274
6,0,7,46,-0.5443456162642948
4,0,76,83,-0.7231879787860931
6,0,55,42,1.2816639553799674
12,1,6,73,0.24201537147736976
3,0,67,88,-0.565904879555281
2,1,68,42,0.5677915926583778
6,1,31,85,-0.9084955089820359
11,1,39,88,-0.12755050758870237
7,1,15,50,-0.1269296740994854
8,1,53,88,1.7222348916761687
1,0,20,72,0.6726726726726727
4,1,73,68,-0.353803551066949
5,0,57,78,0.11296472831267874
5,1,32,61,-0.47760654948230197
6,1,92,79,0.2746727980191015
6,0,43,71,0.6243918805569535
7,1,37,64,0.7112012987012987
7,1,3,78,-0.22763063707945597
5,0,82,76,-0.5220595658758203
5,1,85,86,0.5340806159420289
3,0,28,83,-0.47809575478095756
11,1,19,93,1.105620753551575
9,0,96,82,0.7238931199173874
5,1,39,84,0.21605188488042157
5,1,8,91,1.1041541240216737
8,0,64,94,-0.4287076776347163
3,1,100,88,0.03925692253767964
7,1,60,47,1.1891497975708503
7,1,20,94,0.6022727272727273
9,1,40,58,0.6290524399954499
10,0,36,92,0.3559876431037616
11,1,15,45,0.19701368726669433
9,1,94,91,0.43364928909952605
1,0,42,73,0.6646341463414634
10,0,87,83,0.052712581762216236
3,0,91,75,0.5826855499946757
6,1,37,70,-0.8576429404900817
12,0,2,54,-0.4246031746031746
5,1,40,62,0.44402820625826356
6,1,53,51,1.4080979284369115
6,1,40,63,-0.5469266933658367
10,0,57,40,0.21005215742057848
4,1,50,95,0.5287162162162162
3,1,100,60,-0.5344867898059388
4,1,76,79,-0.4661558109833972
5,1,49,99,2.4527424094025467
4,1,40,77,0.3680511182108626
11,0,12,51,0.7870865758754864
5,1,90,46,0.5051832384289677
6,0,54,62,-0.8091705181221114
2,1,31,77,1.1946638843344761
10,0,77,47,-0.46691176470588236
2,0,12,85,0.07934116701817817
3,0,53,99,-0.11819464033850494
3,0,83,91,-0.7155314990227033
7,0,78,52,0.21940393151553583
6,0,50,87,-0.0739037608802759
8,0,12,57,0.4442097415506958
4,0,12,76,1.040890044791215
11,1,65,44,2.16152362584378
10,0,20,58,-0.9947821866278365
8,1,39,45,0.7293486590038314
8,0,76,51,1.092323651452282
1,0,49,75,0.09301389168512181
9,1,31,85,-0.5398889538281707
3,0,90,42,0.5551706218603846
8,1,27,95,-0.3144117228624271
11,1,9,76,-0.4563686793257947
2,1,26,62,-0.35455349248452694
10,1,72,65,-0.6012531032036884
11,0,48,58,-0.07819287576020852
8,0,42,83,0.1322491928733708
7,1,60,62,-0.8952516450293437
9,0,32,84,-0.5125922929098816
3,1,12,63,0.2313080964569581
8,0,6,77,1.5452621678814955
9,0,92,80,-0.721616420782553
4,0,59,64,-0.15106641617858327
7,1,98,96,-0.6311055448024593
3,0,27,99,0.45109826589595375
2,1,1,61,-0.3693129300605936
4,0,93,42,-0.5870171246515332
10,0,89,74,-0.17082714883281608
6,1,86,93,-0.49303514376996804
3,0,11,45,0.5725366622227609
1,0,91,74,-0.6789440068128593
6,0,36,70,0.14395318595578674
8,1,16,55,0.7661504116087624
11,1,42,75,-0.20086273642296207
3,1,49,88,-0.28722339597464697
7,0,67,87,-0.2531892274982282
6,0,21,62,0.09244161945557551
5,0,54,98,0.8710501546322442
5,1,64,89,-0.3506717613706397
9,0,11,67,-0.29507540371012947
4,1,73,90,0.8174554394591272
6,0,5,45,0.4176678445229682
12,0,73,77,0.5442441054091539
8,0,48,99,0.32144456051335624
6,0,40,50,1.538447971781305
7,1,24,46,1.0401459854014599
2,1,65,77,0.07506028938906753
3,1,2,60,0.4045395776468898
1,1,44,85,-0.8155021834061136
10,1,45,79,1.1322314049586777
12,1,40,55,-0.5741025641025641
5,0,81,69,0.015170383788067475
10,1,11,40,-0.6897300651566863
3,0,44,44,0.24168405548054497
12,0,46,58,-0.39320792408856337
2,1,55,47,-0.08708581138487681
12,0,26,99,0.2908290535583272
7,1,87,49,-0.5357762108426771
8,1,75,45,1.5374233128834356
6,1,50,61,-0.22822071266833513
9,1,88,87,0.7341118623232944
12,1,44,63,-0.44594450940788777
7,0,22,49,0.8080083474631538
1,1,56,62,-0.3337569316081331
8,1,36,50,-0.5868596881959911
4,1,6,40,0.3767577177953774
3,1,81,62,0.43135662063363117
3,1,20,89,0.6448565833429328
1,1,12,75,-0.9052282157676349
10,1,30,73,-0.2671662333690167
5,0,3,96,-0.7033288114369195
9,1,53,47,0.48157362774063134
8,0,75,75,0.09894477182403727
6,1,52,68,-0.3744360902255639
10,1,55,51,0.03692208904109589
12,0,40,81,1.396117439435264
6,0,56,95,1.2059510827231656
8,0,65,40,1.1062973851152715
8,1,42,69,-0.5501348657206521
2,0,87,70,0.7619561308881697
12,1,66,63,-0.3060122699386503
9,1,99,90,-0.35680702120990493
7,0,55,82,-0.5089190628328009
7,0,87,55,1.9944354277764897
4,1,44,71,0.3203125
5,0,56,44,2.4059152305542617
9,1,93,75,-0.19768965106585684
11,0,85,54,0.16952930378917005
10,1,39,80,-0.6024421593830335
12,1,46,74,0.8044349070100143
8,1,49,49,-0.3794977511244378
8,1,50,90,0.1706244503078276
8,1,22,55,1.9044931625786845
10,1,38,60,0.798607777244359
1,0,40,94,-0.7732923592680542
4,1,94,56,0.45518266779949024
7,0,56,57,-0.26729799908354973
6,0,9,75,0.7822382671480145
11,0,21,85,-0.4985939601418266
11,1,80,51,0.09089993960136904
2,1,14,52,-0.9707112970711297
4,1,84,96,-0.5305283757338551
11,1,85,70,-0.9748736019610847
12,0,78,45,0.7130674002751032
9,0,12,96,-0.3062308478038815
9,1,44,95,0.7132023440193037
3,1,69,86,-0.8185830942396822
9,1,27,77,0.6342963386727689
5,1,85,73,0.07265306122448979
10,1,22,52,0.7183310533515732
8,0,33,90,0.574812030075188
6,1,42,72,-0.8633928571428572
4,0,76,85,-0.752977503308337
7,0,18,94,1.8292094146047073
8,0,85,77,0.053206173923955324
7,0,81,46,-0.75998075998076
7,0,63,64,1.2918196994991653
8,0,100,82,-0.11161952301719356
8,0,52,97,1.2495948136142625
7,1,37,60,0.203333774308771
8,0,1,80,1.1049544682821424
4,0,53,50,-0.5297253634894992
11,0,75,85,-0.07176409185803757
8,0,41,88,-0.9538942861847521
2,1,80,90,-0.4329963087786872
6,1,61,70,0.3547976878612717
9,1,20,50,-0.8220192545050605
4,0,70,86,1.9858757062146892
2,0,100,46,-0.3574380165289256
9,1,20,42,1.4286185295087372
8,0,95,56,-0.6355187138909821
6,0,36,52,0.12038003758613489
9,0,9,75,0.4234073593775328
12,0,73,64,-0.3006422118210515
3,1,98,65,0.4196450279601264
6,1,35,52,0.5019541565437837
5,0,43,88,0.30243161094224924
6,1,43,66,-0.43581640331076
11,0,22,50,-0.4420995670995671
7,0,86,92,0.27004704652378464
12,0,58,83,0.28056200907179996
8,0,6,58,0.03859698549091421
2,0,21,87,0.3842790213430505
5,0,96,74,0.3046936114732725
6,1,71,64,-0.7113540040151685
7,0,67,64,0.09115963536145856
8,0,49,55,1.7563700509604077
8,0,7,62,0.1253024193548387
6,1,97,91,1.2498404594767072
5,0,79,47,0.40814643799472294
4,0,69,78,-0.9256660565385397
6,1,95,94,1.9689480354879594
7,1,69,86,-0.33273099626551017
8,1,18,42,0.09179086822805772
2,0,25,63,0.31250954635711015
7,1,79,97,0.22794284418235428
7,0,42,63,1.6304812834224598
5,0,68,65,0.27479443711298346
4,1,20,61,0.4932020126324805
6,1,23,40,0.41558230318802863
8,1,1,65,-0.23086948426736176
4,1,99,72,0.7776009548438433
8,1,62,44,-0.11458687521251275
8,1,37,61,0.29315068493150687
2,0,100,85,-0.9881116471399035
7,1,76,45,-0.39927164376758817
5,0,77,73,-0.9009364940005853
4,0,60,82,0.2104745028548927
3,1,55,50,0.7465688272863161
10,1,58,47,1.2346595932802829
12,0,61,58,-0.35693476884103864
3,0,45,52,0.11093674553355867
8,1,47,64,0.06163420999799237
5,0,11,67,-0.6566302330377397
7,0,13,94,-0.1299876593994241
3,0,26,99,-0.8299086757990868
1,1,68,84,-0.7872239747634069
2,0,5,56,1.975854700854701
12,1,87,63,-0.42934609250398725
8,0,40,60,-0.939862184172061
2,1,11,84,-0.6044191019244476
11,0,2,64,-0.26145348207516517
5,1,49,50,-0.0022008571759527394
1,0,85,98,2.0814867762687634
8,1,37,64,1.0187071294949075
1,1,14,91,-0.6291759465478842
7,0,12,55,0.3347274866030584
7,0,54,63,-0.3834011002152595
10,0,90,61,0.02615106412574767
5,0,43,48,-0.4140727489564699
12,1,7,71,-0.21461009471908654
5,0,55,43,1.19763851044505
4,0,61,47,-0.5910010898334112
8,0,49,54,-0.13676226593979615
5,0,37,54,-0.11960663798401967
2,1,60,73,0.6105980650835532
2,0,48,70,-0.5775287704421562
10,1,95,95,-0.5961538461538461
11,1,21,68,0.01203079884504331
4,1,21,69,0.522159959246052
7,0,47,86,-0.18532175567979065
7,1,81,63,1.4077555816686251
7,1,51,54,2.2336612021857922
1,0,36,60,-0.5892528147389969
6,1,2,43,0.7175777749327871
9,0,60,63,0.552130898021309
6,0,47,64,0.9134885025238362
5,1,56,70,-0.8136580201164637
9,0,76,71,-0.35564261617150944
12,0,98,89,0.38625890238793464
7,1,4,63,1.880190311418685
11,1,69,93,0.5434490982262632
